raceId,driverId,driverFullName,stop,lap,time,duration,milliseconds
38,27,Carlos Sainz,1,34,14:36:31,28.774,28774
38,13,Lewis Hamilton,1,19,14:10:07,27.939,27939
38,13,Lewis Hamilton,2,20,15:48:35,27.358,27358
38,26,George Russell,1,14,14:53:27,22.570,22570
38,26,George Russell,2,38,16:10:04,20.892,20892
38,2,Fernando Alonso,1,41,15:22:08,26.858,26858
38,21,Esteban Ocon,1,23,14:21:57,25.306,25306
38,21,Esteban Ocon,2,43,16:38:39,26.015,26015
38,20,Lando Norris,1,54,14:47:58,21.241,21241
38,25,Daniel Ricciardo,1,34,15:47:53,30.835,30835
38,25,Daniel Ricciardo,2,36,15:48:30,27.638,27638
38,6,Valtteri Bottas,1,19,16:05:09,30.159,30159
38,6,Valtteri Bottas,2,54,16:37:23,20.627,20627
38,34,Guanyu Zhou,1,32,15:11:32,25.750,25750
38,34,Guanyu Zhou,2,37,15:49:06,30.135,30135
38,33,Sebastian Vettel,1,39,14:36:33,26.088,26088
38,30,Lance Stroll,1,35,15:24:20,25.173,25173
38,30,Lance Stroll,2,40,14:02:52,23.423,23423
38,30,Lance Stroll,3,45,15:33:17,23.951,23951
38,10,Pierre Gasly,1,28,15:18:10,22.129,22129
38,10,Pierre Gasly,2,47,15:17:31,22.442,22442
38,31,Yuki Tsunoda,1,18,16:48:06,24.750,24750
38,31,Yuki Tsunoda,2,26,16:17:09,24.295,24295
38,1,Alexander Albon,1,43,14:01:38,28.834,28834
38,15,Nicholas Latifi,1,8,14:23:13,28.501,28501
38,15,Nicholas Latifi,2,20,16:27:46,25.117,25117
38,15,Nicholas Latifi,3,42,16:08:53,27.788,27788
38,18,Kevin Magnussen,1,15,15:56:27,22.465,22465
38,18,Kevin Magnussen,2,53,15:05:55,28.581,28581
38,29,Mick Schumacher,1,25,14:22:51,31.456,31456
39,32,Max Verstappen,1,22,15:10:32,21.718,21718
39,22,Sergio Perez,1,37,16:49:04,28.902,28902
39,22,Sergio Perez,2,48,15:57:59,31.771,31771
39,17,Charles Leclerc,1,14,15:12:53,29.040,29040
39,27,Carlos Sainz,1,10,16:00:15,30.895,30895
39,27,Carlos Sainz,2,48,16:24:55,22.742,22742
39,13,Lewis Hamilton,1,20,14:31:52,28.202,28202
39,13,Lewis Hamilton,2,24,16:31:18,23.565,23565
39,13,Lewis Hamilton,3,51,14:40:56,22.659,22659
39,26,George Russell,1,41,14:27:04,24.009,24009
39,2,Fernando Alonso,1,21,14:26:44,23.418,23418
39,2,Fernando Alonso,2,47,16:24:40,24.810,24810
39,21,Esteban Ocon,1,30,16:42:11,28.433,28433
39,21,Esteban Ocon,2,48,14:56:18,25.416,25416
39,20,Lando Norris,1,39,16:22:34,26.925,26925
39,20,Lando Norris,2,48,15:06:14,28.380,28380
39,25,Daniel Ricciardo,1,26,15:20:15,27.374,27374
39,6,Valtteri Bottas,1,15,15:42:07,28.114,28114
39,6,Valtteri Bottas,2,19,16:25:45,26.194,26194
39,34,Guanyu Zhou,1,38,16:26:43,28.514,28514
39,33,Sebastian Vettel,1,26,16:13:56,24.889,24889
39,30,Lance Stroll,1,11,15:43:20,25.795,25795
39,30,Lance Stroll,2,34,15:51:28,27.237,27237
39,30,Lance Stroll,3,43,15:16:58,27.466,27466
39,10,Pierre Gasly,1,39,15:40:52,24.087,24087
39,31,Yuki Tsunoda,1,36,14:36:56,27.214,27214
39,1,Alexander Albon,1,21,14:39:39,30.744,30744
39,15,Nicholas Latifi,1,42,16:01:51,20.826,20826
39,15,Nicholas Latifi,2,46,14:49:45,26.712,26712
39,18,Kevin Magnussen,1,30,16:03:33,21.539,21539
39,18,Kevin Magnussen,2,43,15:34:12,23.948,23948
39,29,Mick Schumacher,1,33,15:51:10,24.257,24257
39,29,Mick Schumacher,2,42,15:26:13,26.625,26625
39,29,Mick Schumacher,3,53,16:15:00,29.559,29559
40,32,Max Verstappen,1,9,14:32:25,29.127,29127
40,22,Sergio Perez,1,10,15:01:14,25.138,25138
40,22,Sergio Perez,2,18,16:15:02,30.847,30847
40,17,Charles Leclerc,1,15,15:08:52,31.236,31236
40,17,Charles Leclerc,2,32,14:04:04,24.923,24923
40,27,Carlos Sainz,1,53,14:00:47,27.305,27305
40,27,Carlos Sainz,2,54,16:58:09,29.375,29375
40,13,Lewis Hamilton,1,45,14:53:38,26.908,26908
40,26,George Russell,1,28,15:17:29,20.883,20883
40,26,George Russell,2,35,14:16:41,23.820,23820
40,26,George Russell,3,40,15:24:18,29.940,29940
40,2,Fernando Alonso,1,22,15:30:18,29.691,29691
40,2,Fernando Alonso,2,34,16:15:24,29.236,29236
40,21,Esteban Ocon,1,39,15:48:34,26.949,26949
40,20,Lando Norris,1,22,14:25:49,29.967,29967
40,20,Lando Norris,2,36,15:23:30,24.302,24302
40,25,Daniel Ricciardo,1,27,14:51:40,25.946,25946
40,25,Daniel Ricciardo,2,49,14:35:10,21.870,21870
40,6,Valtteri Bottas,1,39,14:05:09,30.222,30222
40,34,Guanyu Zhou,1,38,14:03:49,29.783,29783
40,34,Guanyu Zhou,2,41,15:26:19,28.584,28584
40,33,Sebastian Vettel,1,10,16:36:38,25.766,25766
40,33,Sebastian Vettel,2,17,14:17:44,27.160,27160
40,30,Lance Stroll,1,43,16:31:20,28.507,28507
40,10,Pierre Gasly,1,23,16:35:54,28.413,28413
40,10,Pierre Gasly,2,28,14:27:44,21.834,21834
40,10,Pierre Gasly,3,37,15:08:48,21.769,21769
40,31,Yuki Tsunoda,1,41,14:12:28,22.490,22490
40,1,Alexander Albon,1,10,14:40:51,28.613,28613
40,1,Alexander Albon,2,15,15:08:47,29.094,29094
40,1,Alexander Albon,3,35,15:25:00,29.463,29463
40,15,Nicholas Latifi,1,26,15:33:20,31.586,31586
40,15,Nicholas Latifi,2,35,15:36:41,30.577,30577
40,18,Kevin Magnussen,1,26,16:13:51,29.072,29072
40,29,Mick Schumacher,1,31,16:16:30,29.009,29009
40,29,Mick Schumacher,2,53,14:59:21,28.083,28083
41,32,Max Verstappen,1,16,16:53:30,29.091,29091
41,32,Max Verstappen,2,18,15:26:11,20.660,20660
41,32,Max Verstappen,3,54,15:04:00,22.963,22963
41,22,Sergio Perez,1,20,16:29:21,22.037,22037
41,22,Sergio Perez,2,52,14:39:29,22.051,22051
41,17,Charles Leclerc,1,12,16:56:14,30.925,30925
41,17,Charles Leclerc,2,30,16:00:59,26.151,26151
41,27,Carlos Sainz,1,26,16:46:19,27.482,27482
41,13,Lewis Hamilton,1,24,16:41:42,29.693,29693
41,13,Lewis Hamilton,2,33,14:37:09,23.819,23819
41,26,George Russell,1,21,14:16:36,25.087,25087
41,2,Fernando Alonso,1,41,16:49:24,30.122,30122
41,21,Esteban Ocon,1,45,16:55:39,25.042,25042
41,21,Esteban Ocon,2,46,15:13:10,31.452,31452
41,20,Lando Norris,1,22,14:59:51,24.046,24046
41,25,Daniel Ricciardo,1,17,14:20:04,28.290,28290
41,25,Daniel Ricciardo,2,18,14:32:51,21.355,21355
41,6,Valtteri Bottas,1,38,15:32:48,25.859,25859
41,6,Valtteri Bottas,2,50,14:35:25,22.421,22421
41,34,Guanyu Zhou,1,32,15:19:53,28.273,28273
41,34,Guanyu Zhou,2,53,15:33:05,29.052,29052
41,33,Sebastian Vettel,1,18,16:09:53,25.050,25050
41,33,Sebastian Vettel,2,21,16:28:31,27.663,27663
41,33,Sebastian Vettel,3,48,15:43:07,31.888,31888
41,30,Lance Stroll,1,35,14:01:55,26.204,26204
41,30,Lance Stroll,2,49,15:49:42,26.491,26491
41,10,Pierre Gasly,1,21,16:56:58,30.608,30608
41,10,Pierre Gasly,2,35,15:23:11,23.629,23629
41,31,Yuki Tsunoda,1,8,16:12:00,26.414,26414
41,31,Yuki Tsunoda,2,20,15:21:06,30.104,30104
41,31,Yuki Tsunoda,3,36,15:32:58,26.543,26543
41,1,Alexander Albon,1,25,16:17:41,21.049,21049
41,15,Nicholas Latifi,1,10,15:40:03,24.645,24645
41,15,Nicholas Latifi,2,52,14:55:45,29.874,29874
41,18,Kevin Magnussen,1,37,14:30:47,28.533,28533
41,18,Kevin Magnussen,2,46,16:51:06,31.109,31109
41,18,Kevin Magnussen,3,48,15:01:39,21.125,21125
41,29,Mick Schumacher,1,17,14:26:53,22.656,22656
41,29,Mick Schumacher,2,19,14:28:40,22.456,22456
41,29,Mick Schumacher,3,53,15:06:54,21.521,21521
42,32,Max Verstappen,1,20,16:01:21,30.559,30559
42,32,Max Verstappen,2,49,15:57:45,31.509,31509
42,22,Sergio Perez,1,45,16:00:42,26.500,26500
42,17,Charles Leclerc,1,11,14:52:48,21.564,21564
42,17,Charles Leclerc,2,50,14:46:17,28.716,28716
42,27,Carlos Sainz,1,36,15:38:12,21.229,21229
42,13,Lewis Hamilton,1,19,16:53:53,30.908,30908
42,13,Lewis Hamilton,2,34,15:17:35,20.552,20552
42,26,George Russell,1,29,16:05:36,29.808,29808
42,26,George Russell,2,37,14:07:58,28.085,28085
42,2,Fernando Alonso,1,54,14:20:37,21.915,21915
42,21,Esteban Ocon,1,9,14:40:23,20.671,20671
42,21,Esteban Ocon,2,18,14:56:46,28.042,28042
42,20,Lando Norris,1,27,16:48:47,23.630,23630
42,20,Lando Norris,2,49,15:03:24,22.674,22674
42,20,Lando Norris,3,51,14:17:08,25.203,25203
42,25,Daniel Ricciardo,1,22,15:56:12,23.584,23584
42,25,Daniel Ricciardo,2,34,15:16:44,23.401,23401
42,6,Valtteri Bottas,1,13,16:23:22,26.318,26318
42,6,Valtteri Bottas,2,39,16:28:53,31.015,31015
42,34,Guanyu Zhou,1,10,15:09:34,30.088,30088
42,34,Guanyu Zhou,2,18,14:44:27,29.817,29817
42,33,Sebastian Vettel,1,26,15:44:32,23.898,23898
42,33,Sebastian Vettel,2,51,16:50:17,29.537,29537
42,30,Lance Stroll,1,21,14:29:16,24.730,24730
42,10,Pierre Gasly,1,15,16:40:11,28.971,28971
42,31,Yuki Tsunoda,1,37,15:36:24,25.791,25791
42,31,Yuki Tsunoda,2,45,16:57:02,31.285,31285
42,1,Alexander Albon,1,14,14:10:26,26.379,26379
42,1,Alexander Albon,2,48,15:21:41,28.290,28290
42,15,Nicholas Latifi,1,19,15:34:11,23.166,23166
42,15,Nicholas Latifi,2,27,15:51:39,20.856,20856
42,15,Nicholas Latifi,3,30,16:36:44,27.978,27978
42,18,Kevin Magnussen,1,33,15:46:23,24.490,24490
42,18,Kevin Magnussen,2,38,15:30:43,30.345,30345
42,29,Mick Schumacher,1,10,14:26:27,28.806,28806
42,29,Mick Schumacher,2,22,16:25:37,24.913,24913
43,32,Max Verstappen,1,40,15:56:38,23.226,23226
43,22,Sergio Perez,1,20,14:42:21,22.786,22786
43,22,Sergio Perez,2,41,14:19:50,21.381,21381
43,22,Sergio Perez,3,44,15:29:25,22.817,22817
43,17,Charles Leclerc,1,8,14:12:56,31.290,31290
43,27,Carlos Sainz,1,27,14:15:54,21.816,21816
43,13,Lewis Hamilton,1,13,14:43:35,24.509,24509
43,26,George Russell,1,8,15:06:30,23.110,23110
43,26,George Russell,2,31,16:25:44,29.508,29508
43,26,George Russell,3,38,15:42:24,23.981,23981
43,2,Fernando Alonso,1,14,14:20:48,26.850,26850
43,2,Fernando Alonso,2,23,15:49:20,22.687,22687
43,2,Fernando Alonso,3,53,16:46:55,25.139,25139
43,21,Esteban Ocon,1,33,15:31:42,21.674,21674
43,21,Esteban Ocon,2,42,14:14:56,30.108,30108
43,20,Lando Norris,1,23,15:32:52,26.435,26435
43,20,Lando Norris,2,31,16:38:48,20.526,20526
43,25,Daniel Ricciardo,1,12,14:31:12,24.269,24269
43,25,Daniel Ricciardo,2,49,14:19:27,21.224,21224
43,6,Valtteri Bottas,1,32,14:27:09,31.215,31215
43,34,Guanyu Zhou,1,32,14:16:26,28.375,28375
43,34,Guanyu Zhou,2,51,14:25:43,23.441,23441
43,33,Sebastian Vettel,1,14,15:43:46,21.853,21853
43,33,Sebastian Vettel,2,37,16:55:25,22.161,22161
43,30,Lance Stroll,1,8,16:32:24,22.609,22609
43,30,Lance Stroll,2,18,15:00:31,31.744,31744
43,30,Lance Stroll,3,28,16:25:27,31.212,31212
43,10,Pierre Gasly,1,27,16:40:07,24.737,24737
43,10,Pierre Gasly,2,35,15:32:23,30.389,30389
43,31,Yuki Tsunoda,1,29,15:07:50,29.265,29265
43,31,Yuki Tsunoda,2,53,15:34:48,23.430,23430
43,1,Alexander Albon,1,13,14:21:59,22.963,22963
43,1,Alexander Albon,2,51,15:12:32,30.169,30169
43,15,Nicholas Latifi,1,35,15:18:02,21.295,21295
43,15,Nicholas Latifi,2,37,15:29:23,22.491,22491
43,15,Nicholas Latifi,3,54,16:43:23,21.320,21320
43,18,Kevin Magnussen,1,29,14:34:17,25.352,25352
43,18,Kevin Magnussen,2,51,15:22:26,23.428,23428
43,29,Mick Schumacher,1,28,16:02:38,25.377,25377
44,32,Max Verstappen,1,54,16:47:25,21.099,21099
44,22,Sergio Perez,1,13,14:08:46,29.265,29265
44,17,Charles Leclerc,1,39,15:22:29,27.563,27563
44,27,Carlos Sainz,1,23,16:29:02,29.077,29077
44,27,Carlos Sainz,2,54,15:23:02,21.753,21753
44,13,Lewis Hamilton,1,54,14:24:32,30.949,30949
44,26,George Russell,1,13,15:25:01,25.447,25447
44,26,George Russell,2,29,16:16:46,23.513,23513
44,26,George Russell,3,48,16:56:05,31.197,31197
44,2,Fernando Alonso,1,15,15:19:39,29.853,29853
44,2,Fernando Alonso,2,20,16:54:50,28.922,28922
44,2,Fernando Alonso,3,35,16:51:03,24.493,24493
44,21,Esteban Ocon,1,21,15:47:44,27.658,27658
44,21,Esteban Ocon,2,38,15:32:42,23.542,23542
44,20,Lando Norris,1,33,16:18:17,23.469,23469
44,25,Daniel Ricciardo,1,21,15:42:08,20.806,20806
44,6,Valtteri Bottas,1,37,15:06:14,30.901,30901
44,6,Valtteri Bottas,2,46,14:45:20,24.183,24183
44,34,Guanyu Zhou,1,47,16:45:38,25.215,25215
44,33,Sebastian Vettel,1,34,15:34:24,30.252,30252
44,33,Sebastian Vettel,2,45,16:00:21,28.292,28292
44,33,Sebastian Vettel,3,48,15:22:52,26.080,26080
44,30,Lance Stroll,1,37,16:44:10,23.951,23951
44,30,Lance Stroll,2,39,15:16:25,31.526,31526
44,10,Pierre Gasly,1,44,16:31:35,21.787,21787
44,31,Yuki Tsunoda,1,13,15:18:48,26.548,26548
44,31,Yuki Tsunoda,2,21,15:43:29,25.666,25666
44,31,Yuki Tsunoda,3,41,14:39:37,20.984,20984
44,1,Alexander Albon,1,30,15:26:48,29.755,29755
44,15,Nicholas Latifi,1,26,16:31:15,29.616,29616
44,18,Kevin Magnussen,1,16,16:54:07,26.700,26700
44,18,Kevin Magnussen,2,42,15:13:13,22.088,22088
44,29,Mick Schumacher,1,19,16:25:35,23.106,23106
44,29,Mick Schumacher,2,26,15:48:13,27.193,27193
44,29,Mick Schumacher,3,44,16:17:20,27.351,27351
45,32,Max Verstappen,1,14,16:40:48,31.382,31382
45,32,Max Verstappen,2,48,15:32:34,30.923,30923
45,22,Sergio Perez,1,22,15:18:52,28.607,28607
45,22,Sergio Perez,2,33,14:59:55,27.863,27863
45,13,Lewis Hamilton,1,26,16:53:21,20.554,20554
45,26,George Russell,1,19,14:24:37,31.696,31696
45,26,George Russell,2,49,15:26:26,31.200,31200
45,17,Charles Leclerc,1,9,14:08:39,30.639,30639
45,27,Carlos Sainz,1,13,16:26:01,29.848,29848
45,27,Carlos Sainz,2,46,16:15:10,25.825,25825
45,20,Lando Norris,1,38,15:01:47,21.990,21990
45,20,Lando Norris,2,51,16:24:35,30.352,30352
45,23,Oscar Piastri,1,18,15:46:55,28.000,28000
45,23,Oscar Piastri,2,20,14:30:59,24.420,24420
45,2,Fernando Alonso,1,20,15:04:57,22.673,22673
45,2,Fernando Alonso,2,28,14:36:29,21.006,21006
45,30,Lance Stroll,1,46,14:50:11,27.768,27768
45,30,Lance Stroll,2,51,16:41:07,28.059,28059
45,21,Esteban Ocon,1,18,16:04:00,28.072,28072
45,21,Esteban Ocon,2,23,16:43:26,21.029,21029
45,21,Esteban Ocon,3,29,15:55:24,29.015,29015
45,10,Pierre Gasly,1,34,16:34:07,24.760,24760
45,1,Alexander Albon,1,46,16:01:28,29.251,29251
45,1,Alexander Albon,2,49,16:03:18,28.377,28377
45,28,Logan Sargeant,1,10,16:59:32,27.044,27044
45,28,Logan Sargeant,2,31,16:28:27,30.809,30809
45,28,Logan Sargeant,3,54,14:09:54,22.532,22532
45,31,Yuki Tsunoda,1,15,15:26:42,23.268,23268
45,31,Yuki Tsunoda,2,45,14:58:15,26.067,26067
45,8,Nyck de Vries,1,21,15:41:44,22.091,22091
45,8,Nyck de Vries,2,24,15:57:45,21.713,21713
45,6,Valtteri Bottas,1,23,15:44:28,26.110,26110
45,6,Valtteri Bottas,2,24,15:44:16,25.917,25917
45,34,Guanyu Zhou,1,10,14:33:18,22.794,22794
45,34,Guanyu Zhou,2,46,14:56:23,20.925,20925
45,14,Nico Hulkenberg,1,26,16:10:36,25.524,25524
45,14,Nico Hulkenberg,2,53,15:30:45,30.885,30885
45,18,Kevin Magnussen,1,17,14:09:38,31.888,31888
45,18,Kevin Magnussen,2,26,15:16:40,25.289,25289
46,32,Max Verstappen,1,21,15:09:37,30.055,30055
46,22,Sergio Perez,1,31,16:55:33,28.832,28832
46,13,Lewis Hamilton,1,18,16:09:37,26.139,26139
46,13,Lewis Hamilton,2,47,15:33:23,28.709,28709
46,26,George Russell,1,39,16:30:11,23.270,23270
46,26,George Russell,2,49,15:00:42,28.429,28429
46,17,Charles Leclerc,1,22,14:09:17,23.882,23882
46,17,Charles Leclerc,2,27,16:50:07,30.471,30471
46,17,Charles Leclerc,3,29,14:22:31,31.149,31149
46,27,Carlos Sainz,1,8,14:47:12,29.087,29087
46,27,Carlos Sainz,2,48,16:02:25,26.456,26456
46,20,Lando Norris,1,29,15:35:34,21.600,21600
46,20,Lando Norris,2,40,14:51:03,29.310,29310
46,23,Oscar Piastri,1,23,15:51:47,24.509,24509
46,23,Oscar Piastri,2,41,16:59:41,23.493,23493
46,2,Fernando Alonso,1,22,14:02:38,27.972,27972
46,2,Fernando Alonso,2,52,16:17:05,24.854,24854
46,2,Fernando Alonso,3,53,16:53:58,23.613,23613
46,30,Lance Stroll,1,16,15:03:13,29.061,29061
46,21,Esteban Ocon,1,45,15:29:06,30.023,30023
46,10,Pierre Gasly,1,11,14:12:30,30.885,30885
46,10,Pierre Gasly,2,28,15:05:30,22.407,22407
46,1,Alexander Albon,1,42,14:38:31,30.156,30156
46,28,Logan Sargeant,1,8,14:46:56,27.541,27541
46,28,Logan Sargeant,2,45,16:12:37,27.752,27752
46,31,Yuki Tsunoda,1,8,15:38:17,24.624,24624
46,31,Yuki Tsunoda,2,37,16:11:21,28.570,28570
46,31,Yuki Tsunoda,3,47,15:32:18,28.811,28811
46,8,Nyck de Vries,1,24,15:17:43,24.579,24579
46,8,Nyck de Vries,2,27,16:19:40,29.695,29695
46,8,Nyck de Vries,3,42,14:48:11,27.709,27709
46,6,Valtteri Bottas,1,28,15:10:11,28.208,28208
46,6,Valtteri Bottas,2,40,15:43:19,21.574,21574
46,34,Guanyu Zhou,1,36,16:43:34,26.110,26110
46,14,Nico Hulkenberg,1,14,15:32:19,23.993,23993
46,14,Nico Hulkenberg,2,20,16:30:06,25.743,25743
46,14,Nico Hulkenberg,3,22,15:59:39,31.718,31718
46,18,Kevin Magnussen,1,51,15:10:12,23.032,23032
47,32,Max Verstappen,1,18,14:20:33,31.355,31355
47,32,Max Verstappen,2,47,16:38:50,28.262,28262
47,22,Sergio Perez,1,25,15:30:59,24.247,24247
47,22,Sergio Perez,2,54,15:09:19,25.474,25474
47,13,Lewis Hamilton,1,28,15:27:36,27.868,27868
47,13,Lewis Hamilton,2,30,15:00:48,26.947,26947
47,26,George Russell,1,11,14:29:49,31.080,31080
47,26,George Russell,2,30,14:52:45,24.992,24992
47,26,George Russell,3,34,14:42:45,23.813,23813
47,17,Charles Leclerc,1,9,15:50:24,25.773,25773
47,17,Charles Leclerc,2,31,16:35:47,25.836,25836
47,27,Carlos Sainz,1,21,16:28:54,30.618,30618
47,20,Lando Norris,1,12,15:46:30,23.128,23128
47,20,Lando Norris,2,23,15:02:49,30.214,30214
47,23,Oscar Piastri,1,52,14:17:38,28.479,28479
47,23,Oscar Piastri,2,53,15:03:06,30.102,30102
47,2,Fernando Alonso,1,29,16:23:28,25.022,25022
47,30,Lance Stroll,1,15,15:49:46,21.712,21712
47,30,Lance Stroll,2,16,14:55:09,27.279,27279
47,30,Lance Stroll,3,38,15:36:12,30.163,30163
47,21,Esteban Ocon,1,23,16:34:48,25.871,25871
47,21,Esteban Ocon,2,36,15:35:33,31.324,31324
47,10,Pierre Gasly,1,9,16:45:47,21.614,21614
47,10,Pierre Gasly,2,16,15:57:49,25.643,25643
47,10,Pierre Gasly,3,52,16:56:13,27.804,27804
47,1,Alexander Albon,1,37,15:23:21,24.230,24230
47,28,Logan Sargeant,1,53,15:38:47,24.743,24743
47,31,Yuki Tsunoda,1,15,15:25:51,27.230,27230
47,31,Yuki Tsunoda,2,16,14:53:33,28.468,28468
47,31,Yuki Tsunoda,3,49,16:23:01,21.487,21487
47,8,Nyck de Vries,1,10,16:31:18,25.858,25858
47,8,Nyck de Vries,2,40,15:40:04,29.917,29917
47,6,Valtteri Bottas,1,13,14:34:10,29.647,29647
47,6,Valtteri Bottas,2,44,14:36:59,28.913,28913
47,34,Guanyu Zhou,1,20,16:27:52,21.697,21697
47,34,Guanyu Zhou,2,49,15:28:56,25.036,25036
47,14,Nico Hulkenberg,1,17,14:41:36,21.696,21696
47,14,Nico Hulkenberg,2,29,15:33:49,26.067,26067
47,14,Nico Hulkenberg,3,49,16:52:27,31.847,31847
47,18,Kevin Magnussen,1,26,16:53:24,20.604,20604
47,18,Kevin Magnussen,2,33,14:14:20,20.809,20809
47,18,Kevin Magnussen,3,44,14:16:54,27.498,27498
48,32,Max Verstappen,1,51,16:29:41,25.851,25851
48,22,Sergio Perez,1,30,14:12:49,29.951,29951
48,22,Sergio Perez,2,44,14:19:11,22.929,22929
48,13,Lewis Hamilton,1,42,14:49:08,30.361,30361
48,26,George Russell,1,12,14:42:13,25.666,25666
48,26,George Russell,2,28,15:10:27,23.804,23804
48,17,Charles Leclerc,1,21,14:56:57,20.947,20947
48,17,Charles Leclerc,2,22,14:53:24,27.703,27703
48,17,Charles Leclerc,3,30,15:55:47,20.916,20916
48,27,Carlos Sainz,1,11,15:25:12,27.820,27820
48,27,Carlos Sainz,2,21,15:37:52,23.869,23869
48,27,Carlos Sainz,3,32,14:11:32,22.542,22542
48,20,Lando Norris,1,15,14:07:31,23.168,23168
48,20,Lando Norris,2,41,15:47:20,30.409,30409
48,20,Lando Norris,3,54,14:13:05,27.301,27301
48,23,Oscar Piastri,1,31,16:07:29,24.682,24682
48,23,Oscar Piastri,2,38,14:24:51,20.764,20764
48,2,Fernando Alonso,1,14,15:53:04,26.404,26404
48,2,Fernando Alonso,2,30,16:19:14,27.613,27613
48,30,Lance Stroll,1,13,14:17:46,28.222,28222
48,30,Lance Stroll,2,32,15:02:09,31.106,31106
48,30,Lance Stroll,3,49,14:36:00,24.579,24579
48,21,Esteban Ocon,1,17,16:30:48,22.797,22797
48,10,Pierre Gasly,1,46,16:42:18,23.937,23937
48,1,Alexander Albon,1,18,14:11:59,27.368,27368
48,1,Alexander Albon,2,34,14:47:51,28.996,28996
48,28,Logan Sargeant,1,15,14:31:13,23.160,23160
48,28,Logan Sargeant,2,19,15:40:23,25.514,25514
48,28,Logan Sargeant,3,31,16:20:01,24.844,24844
48,31,Yuki Tsunoda,1,9,14:47:55,28.208,28208
48,31,Yuki Tsunoda,2,29,15:02:34,22.864,22864
48,8,Nyck de Vries,1,46,14:10:06,29.104,29104
48,8,Nyck de Vries,2,54,15:57:14,20.744,20744
48,6,Valtteri Bottas,1,12,15:29:26,22.341,22341
48,34,Guanyu Zhou,1,16,16:00:19,30.383,30383
48,34,Guanyu Zhou,2,36,15:57:57,28.302,28302
48,34,Guanyu Zhou,3,42,14:20:42,24.708,24708
48,14,Nico Hulkenberg,1,47,15:31:47,22.079,22079
48,14,Nico Hulkenberg,2,50,14:08:14,29.859,29859
48,18,Kevin Magnussen,1,17,14:47:06,31.300,31300
48,18,Kevin Magnussen,2,22,15:56:39,27.116,27116
49,32,Max Verstappen,1,22,14:46:42,24.606,24606
49,22,Sergio Perez,1,37,16:33:33,31.450,31450
49,22,Sergio Perez,2,53,15:48:57,29.956,29956
49,13,Lewis Hamilton,1,35,16:09:37,26.640,26640
49,26,George Russell,1,10,14:50:12,30.852,30852
49,26,George Russell,2,32,14:09:40,23.484,23484
49,17,Charles Leclerc,1,23,15:20:00,23.152,23152
49,27,Carlos Sainz,1,30,16:55:52,23.576,23576
49,27,Carlos Sainz,2,38,15:28:13,29.956,29956
49,20,Lando Norris,1,24,14:47:17,27.706,27706
49,20,Lando Norris,2,42,16:59:21,31.239,31239
49,23,Oscar Piastri,1,19,15:49:35,26.086,26086
49,23,Oscar Piastri,2,24,16:06:42,27.976,27976
49,2,Fernando Alonso,1,12,15:41:01,26.487,26487
49,2,Fernando Alonso,2,24,14:06:14,29.401,29401
49,2,Fernando Alonso,3,41,14:07:35,27.994,27994
49,30,Lance Stroll,1,16,15:27:35,25.530,25530
49,30,Lance Stroll,2,30,16:11:25,21.859,21859
49,21,Esteban Ocon,1,17,14:49:01,31.650,31650
49,21,Esteban Ocon,2,20,16:47:22,23.755,23755
49,21,Esteban Ocon,3,40,16:49:09,29.111,29111
49,10,Pierre Gasly,1,11,15:34:14,29.235,29235
49,10,Pierre Gasly,2,41,16:10:23,31.865,31865
49,1,Alexander Albon,1,51,16:40:54,23.213,23213
49,28,Logan Sargeant,1,17,16:27:54,29.360,29360
49,28,Logan Sargeant,2,53,15:03:25,23.812,23812
49,31,Yuki Tsunoda,1,34,15:20:08,28.307,28307
49,31,Yuki Tsunoda,2,41,14:04:16,25.415,25415
49,8,Nyck de Vries,1,27,16:39:38,23.920,23920
49,8,Nyck de Vries,2,50,14:48:26,21.594,21594
49,6,Valtteri Bottas,1,38,14:25:50,23.125,23125
49,34,Guanyu Zhou,1,34,16:12:15,26.906,26906
49,14,Nico Hulkenberg,1,12,15:07:46,22.800,22800
49,14,Nico Hulkenberg,2,22,16:09:13,30.099,30099
49,14,Nico Hulkenberg,3,25,14:43:17,27.764,27764
49,18,Kevin Magnussen,1,8,16:19:33,22.421,22421
49,18,Kevin Magnussen,2,48,16:38:30,22.181,22181
50,32,Max Verstappen,1,36,14:34:47,25.395,25395
50,22,Sergio Perez,1,12,15:02:24,26.093,26093
50,22,Sergio Perez,2,17,14:40:29,24.685,24685
50,13,Lewis Hamilton,1,18,15:48:18,31.828,31828
50,13,Lewis Hamilton,2,53,16:06:05,24.180,24180
50,26,George Russell,1,23,15:53:44,31.393,31393
50,26,George Russell,2,31,15:03:40,27.585,27585
50,26,George Russell,3,46,15:53:46,22.223,22223
50,17,Charles Leclerc,1,24,15:26:42,28.820,28820
50,17,Charles Leclerc,2,48,15:05:00,24.616,24616
50,27,Carlos Sainz,1,39,16:31:14,24.477,24477
50,20,Lando Norris,1,25,16:31:35,22.203,22203
50,20,Lando Norris,2,50,16:24:38,30.439,30439
50,23,Oscar Piastri,1,32,16:06:37,21.189,21189
50,23,Oscar Piastri,2,50,14:36:06,31.029,31029
50,2,Fernando Alonso,1,23,16:43:45,26.409,26409
50,30,Lance Stroll,1,33,15:41:50,21.153,21153
50,30,Lance Stroll,2,34,15:36:55,27.712,27712
